queue_size,lambda_percentage,avg_customers_system,avg_customers_queue,avg_time_system,avg_time_queue,server_utilization,denied_service_prob
inf,0.25,0.8303491621467238,0.2063066077483832,0.3288487347910949,0.3288487347910949,-0.9942164596723442,0.0
inf,0.5,1.52762041380102,0.7744800730864582,1.030127575196308,1.030127575196308,-1.0088651055873348,0.0
inf,0.75,3.4588273962513822,2.5842093556871473,2.9520181549192763,2.9520181549192763,-1.0049359899117438,0.0
inf,1.0,68.7163274184019,67.72023119692943,67.12968224849436,67.12968224849436,-0.9897520607474174,0.0
inf,1.25,1274.551793660859,1273.5519444360705,1012.4874664110032,1012.4874664110032,-0.7933813087612519,0.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.25,0.7927051816652095,0.17432230786858155,0.2778427046049611,0.2778427046049611,-0.9838658814396973,0.01091556133281423
2.0,0.5,1.1439002646484075,0.41828017746461243,0.5370543257038628,0.5370543257038628,-0.9319059013490746,0.06849207066421395
2.0,0.75,1.447849093556513,0.6475030627168126,0.6871791837659155,0.6871791837659155,-0.8400631791466153,0.1539521681937759
2.0,1.0,1.7106270991591717,0.8545405718689768,0.7490680163210875,0.7490680163210875,-0.7515585313096877,0.24861119318924887
2.0,1.25,1.925293813552218,1.0294389263281791,0.75669966185911,0.75669966185911,-0.6617826671759557,0.3397814027752966
5.0,0.25,0.831393211516611,0.2069261674723432,0.3328402698754214,0.3328402698754214,-0.9989029775031988,0.00020316577405144663
5.0,0.5,1.39962329138413,0.6542150093464821,0.867376873679859,0.867376873679859,-0.9947864015331913,0.006956422481307437
5.0,0.75,2.3172129403415807,1.4640432166832928,1.6389741155607205,1.6389741155607205,-0.9515404688352038,0.05094904607124813
5.0,1.0,3.233815624170621,2.3097362021643475,2.1402408020025807,2.1402408020025807,-0.862540898445913,0.14154820825381711
5.0,1.25,3.9491122657437074,2.9880242980851386,2.32909151605236,2.32909151605236,-0.7500170391598318,0.24958696523836243
10.0,0.25,0.8246260041914439,0.20322654765921572,0.32203678619354364,0.32203678619354364,-1.0029436852526301,0.0
10.0,0.5,1.4693721983197778,0.7215668884248985,0.9601171092564191,0.9601171092564191,-0.9905025742056836,1.981375074301565e-05
10.0,0.75,3.0735068939101873,2.203958087403063,2.494173053039632,2.494173053039632,-0.9895913051244376,0.01225910715877428
10.0,1.0,5.669088604047786,4.712960682341292,4.543143643932505,4.543143643932505,-0.9184435185694217,0.08071208678339506
10.0,1.25,7.993860457526179,7.003642469683856,5.544647840938606,5.544647840938606,-0.7853808760372211,0.21556539874697309
50.0,0.25,0.8306046549693626,0.2072145793509857,0.33142241295088337,0.33142241295088337,-0.9977421476715385,0.0
50.0,0.5,1.481471582786792,0.7312703663439286,0.964848825843417,0.964848825843417,-1.0021917240178528,0.0
50.0,0.75,3.4621902577430985,2.5866894825734676,2.9643272337157383,2.9643272337157383,-1.0067272325592933,0.0
50.0,1.0,27.263010283995847,26.270571753026324,25.860403529339123,25.860403529339123,-0.9784305534960056,0.022246154932868925
50.0,1.25,46.67226940294532,45.67255766903996,36.5236090335705,36.5236090335705,-0.7982317477325838,0.19909613554328295
